item_id,similar_id,score
85189,85194L,0.3864
85189,85188B,0.2803
85189,85194S,0.2665
85189,22021,0.1922
85189,22288,0.1907
85189,85200,0.1723
85189,21384,0.172
85189,85186A,0.1712
85189,85186C,0.1712
85189,22287,0.1709
85189,85196,0.1657
85189,22286,0.1641
85189,22291,0.1622
85189,85188A,0.1575
85189,81953P,0.1508
85189,21389,0.1508
85189,85206B,0.1508
85189,35920,0.1508
85189,37492C,0.1508
85189,22292,0.1485
84482,90038B,0.2236
84482,90027C,0.2236
84482,72369A,0.2
84482,17129F,0.2
84482,90120D,0.1936
84482,90180A,0.169
84482,84497,0.1627
84482,90060B,0.1581
84482,90140,0.1581
84482,90034,0.1581
84482,90030C,0.1581
84482,90038C,0.1581
84482,90027D,0.1581
84482,90027B,0.1581
84482,84865,0.1414
84482,21429,0.1374
84482,35649,0.1348
84482,90120B,0.1348
84482,90147,0.1348
84482,90040B,0.1291
22260,22261,0.393
22260,22262,0.322
22260,22263,0.2016
22260,16258A,0.1746
22260,22256,0.1687
22260,90039B,0.1562
22260,90039A,0.1562
22260,21457,0.1503
22260,21396,0.15
22260,85206B,0.142
22260,22021,0.1378
22260,22308,0.1359
22260,85206A,0.1339
22260,35915B,0.1299
22260,22264,0.122
22260,21397,0.1205
22260,22270,0.1153
22260,21383,0.1146
22260,22258,0.1122
22260,21212,0.1116
85093,22961,0.1741
85093,90202B,0.1741
85093,22963,0.1741
85093,35599B,0.1557
85093,71406C,0.1421
85093,84531B,0.1421
85093,21007,0.1271
85093,90059C,0.1231
85093,22056,0.1168
85093,85092,0.1161
85093,22261,0.1153
85093,21843,0.1152
85093,22232,0.1145
85093,21383,0.1095
85093,22260,0.1087
85093,35598B,0.105
85093,84877D,0.1005
85093,90019B,0.1005
85093,90019A,0.1005
85093,90170,0.1005
22396,22403,0.478
22396,22399,0.3337
22396,22400,0.3046
22396,22402,0.2883
22396,22398,0.2727
22396,47343A,0.2132
22396,85032D,0.1651
22396,84732D,0.1508
22396,84805B,0.1508
22396,22884,0.1508
22396,22885,0.1508
22396,22872,0.1508
22396,22874,0.1508
22396,90094,0.1508
22396,37474,0.1396
22396,21520,0.1279
22396,22374,0.126
22396,84805A,0.1231
22396,10124G,0.1231
22396,47594A,0.1209
21542,21541,0.5656
21542,21544,0.4645
21542,21680,0.297
21542,22326,0.2803
21542,22331,0.2622
21542,22554,0.2207
21542,21077,0.2198
21542,20719,0.2099
21542,84247L,0.2095
21542,21731,0.2026
21542,20726,0.1949
21542,21578,0.1923
21542,21432,0.1903
21542,21249,0.19
21542,21981,0.1845
21542,21330,0.182
21542,20977,0.178
21542,21058,0.1774
21542,20724,0.1751
21542,21507,0.1735
72586,90166,0.1508
72586,84086B,0.1508
72586,77101A,0.1354
72586,21351,0.1267
72586,47591D,0.1242
72586,22616,0.1206
72586,16169F,0.114
72586,79066K,0.114
72586,90083,0.1066
72586,22821,0.1066
72586,47344B,0.1066
72586,84206C,0.1066
72586,22856,0.1066
72586,22809,0.1051
72586,21156,0.1019
72586,21213,0.1002
72586,22367,0.0986
72586,20714,0.0953
72586,79144C,0.0953
72586,47013C,0.0953
20668,90195B,0.1667
20668,22155,0.1543
20668,21463,0.149
20668,85205A,0.14
20668,85045,0.1389
20668,35647,0.1369
20668,84754,0.1304
20668,90040C,0.1291
20668,84744,0.1291
20668,35971,0.1141
20668,90195A,0.1118
20668,20878,0.1111
20668,21144,0.1091
20668,90122B,0.1091
20668,90180A,0.1091
20668,72812,0.1091
20668,22157,0.1072
20668,40001,0.105
20668,21685,0.1021
20668,90060B,0.1021
22700,22702,0.6202
22700,22701,0.4183
22700,22703,0.2582
22700,22889,0.2236
22700,22887,0.2236
22700,22881,0.2236
22700,22883,0.2236
22700,22886,0.2236
22700,22880,0.2236
22700,22879,0.2236
22700,21367,0.2
22700,35816P,0.1581
22700,75172,0.1581
22700,22884,0.1581
22700,22885,0.1581
22700,22774,0.1414
22700,22691,0.1397
22700,22771,0.1348
22700,35609A,0.1291
22700,20964,0.1291
21312,21316,0.504
21312,84801B,0.1782
21312,85107,0.1637
21312,84684,0.1543
21312,21582,0.1429
21312,21653,0.1392
21312,21490,0.1375
21312,20838,0.1336
21312,17011F,0.1336
21312,35916A,0.1336
21312,17013D,0.1336
21312,47583A,0.1195
21312,84926B,0.1091
21312,20839,0.1091
21312,84609,0.1091
21312,22267,0.1069
21312,47504E,0.1048
21312,22792,0.101
21312,84830,0.101
21312,84796B,0.101
21316,21312,0.504
21316,22792,0.1782
21316,84801B,0.1571
21316,21654,0.1491
21316,21067,0.137
21316,84469,0.1313
21316,20840,0.1307
21316,21304,0.1217
21316,21490,0.1213
21316,20838,0.1179
21316,17011F,0.1179
21316,17013D,0.1179
21316,45013,0.1179
21316,85059,0.1118
21316,35810A,0.1111
21316,85028S,0.1111
21316,21066,0.1104
21316,84916,0.1054
21316,47583A,0.1054
21316,21428,0.1011
77101A,37491B,0.1796
77101A,22207,0.169
77101A,37491C,0.1606
77101A,85225,0.1466
77101A,90175C,0.1466
77101A,79066K,0.1358
77101A,72586,0.1354
77101A,20654,0.129
77101A,21868,0.1283
77101A,37489C,0.127
77101A,84206C,0.127
77101A,22197,0.1267
77101A,21351,0.1257
77101A,82567,0.1222
77101A,20663,0.1197
77101A,79161A,0.1197
77101A,21899,0.1158
77101A,21621,0.1142
77101A,21261,0.1136
77101A,20618,0.1124
22402,22398,0.3784
22402,22399,0.3591
22402,22400,0.345
22402,22403,0.2977
22402,22396,0.2883
22402,22393,0.1762
22402,22417,0.1387
22402,85019C,0.138
22402,22585,0.1375
22402,22710,0.1353
22402,85049C,0.1268
22402,21976,0.1237
22402,22545,0.1233
22402,22584,0.1229
22402,22423,0.1219
22402,22436,0.1195
22402,35597D,0.1195
22402,84805B,0.1195
22402,85019B,0.1195
22402,21067,0.1179
22437,21988,0.3429
22437,21989,0.3017
22437,22332,0.2938
22437,21987,0.2914
22437,21213,0.2699
22437,22553,0.2699
22437,21207,0.2618
22437,21544,0.2463
22437,22327,0.2331
22437,22417,0.233
22437,21495,0.2083
22437,22436,0.206
22437,20727,0.2019
22437,21211,0.199
22437,22435,0.1975
22437,21679,0.1827
22437,21750,0.1784
22437,21212,0.1774
22437,22384,0.1762
22437,21504,0.176
22710,22713,0.3902
22710,22616,0.2562
22710,22660,0.2446
22710,22659,0.2097
22710,22711,0.2051
22710,22708,0.2046
22710,22045,0.1795
22710,22046,0.1601
22710,47348A,0.1601
22710,22629,0.1564
22710,22900,0.1538
22710,22911,0.151
22710,22704,0.1424
22710,22556,0.1388
22710,22635,0.1373
22710,22706,0.1366
22710,22402,0.1353
22710,22902,0.1332
22710,22631,0.1328
22710,22549,0.1312
46126A,84367,0.2309
46126A,21311,0.1879
46126A,45016,0.1826
46126A,37444B,0.1721
46126A,84663A,0.1633
46126A,37333,0.1557
46126A,20821,0.1491
46126A,20830,0.138
46126A,90024C,0.1291
46126A,90146,0.1291
46126A,20759,0.1291
46126A,84625A,0.1252
46126A,21066,0.121
46126A,22700,0.1155
46126A,21200,0.1155
46126A,84933C,0.1155
46126A,90214D,0.1155
46126A,79051A,0.1155
46126A,20760,0.1155
46126A,79315W,0.1155
16169K,16169P,0.3227
16169K,16169N,0.2965
16169K,81952V,0.1768
16169K,35598C,0.1768
16169K,16169M,0.167
16169K,17129F,0.1581
16169K,85232B,0.1466
16169K,71215,0.1443
16169K,84797B,0.1417
16169K,21945,0.1387
16169K,22709,0.1369
16169K,82093,0.1336
16169K,84796B,0.1336
16169K,84797A,0.1326
16169K,72131,0.1326
16169K,35967,0.1286
16169K,22468,0.1263
16169K,22025,0.125
16169K,81953B,0.125
16169K,90103,0.125
21719,21721,0.3444
21719,21720,0.3341
21719,21724,0.3279
21719,21726,0.2877
21719,21725,0.1996
21719,16238,0.1725
21719,72024U,0.1633
21719,21544,0.1543
21719,21419,0.1491
21719,22609,0.1491
21719,21541,0.1475
21719,22562,0.1456
21719,21679,0.1446
21719,16202B,0.138
21719,22563,0.1362
21719,22271,0.136
21719,21542,0.1325
21719,21723,0.1312
21719,22272,0.1306
21719,47344B,0.1291
71215,71510,0.2357
71215,72709,0.2357
71215,72131,0.2041
71215,37491D,0.2041
71215,79329,0.2041
71215,85230A,0.198
71215,72024U,0.1826
71215,17191A,0.1826
71215,37491C,0.1826
71215,37491A,0.1826
71215,84673B,0.1741
71215,22053,0.1601
71215,72134,0.1543
71215,72811,0.1543
71215,16169K,0.1443
71215,72122,0.1443
71215,72739C,0.1443
71215,72038P,0.1443
71215,82011A,0.1443
71215,72133,0.1443
22705,22704,0.6508
22705,16169F,0.1816
22705,21499,0.17
22705,84966A,0.1601
22705,22328,0.1433
22705,22897,0.1432
22705,22045,0.141
22705,22585,0.1389
22705,21498,0.1304
22705,22718,0.1256
22705,22894,0.124
22705,16169N,0.1221
22705,22181,0.121
22705,22717,0.121
22705,22707,0.1201
22705,22895,0.1189
22705,22489,0.1161
22705,21497,0.1158
22705,16169K,0.1132
22705,84966B,0.1132
22711,22716,0.321
22711,22045,0.2821
22711,22707,0.2802
22711,22706,0.2731
22711,22710,0.2051
22711,22708,0.2046
22711,22636,0.1875
22711,21499,0.183
22711,22631,0.1826
22711,21503,0.1784
22711,22046,0.1779
22711,22709,0.1654
22711,22704,0.1627
22711,21498,0.1604
22711,22555,0.1502
22711,22556,0.1487
22711,16156L,0.1448
22711,22629,0.1433
22711,22489,0.1419
22711,16161U,0.1406
21207,21989,0.354
21207,21988,0.3489
21207,21987,0.3451
21207,22332,0.2867
21207,22085,0.2687
21207,22437,0.2618
21207,21203,0.2445
21207,21679,0.2349
21207,21206,0.2348
21207,21213,0.2345
21207,21204,0.2201
21207,21544,0.2096
21207,21224,0.2089
21207,21205,0.2034
21207,21212,0.1842
21207,21086,0.1825
21207,21094,0.1804
21207,21967,0.1799
21207,21750,0.1761
21207,22090,0.176
21107,21106,0.6209
21107,21111,0.3887
21107,21108,0.3825
21107,21112,0.3772
21107,21110,0.3731
21107,21109,0.3079
21107,90019C,0.1508
21107,75172,0.1508
21107,37495,0.1485
21107,90190A,0.1306
21107,35914,0.1306
21107,72815,0.1299
21107,84725,0.1209
21107,15060B,0.1209
21107,21865,0.119
21107,21864,0.1143
21107,72741,0.1139
21107,22059,0.1123
21107,20618,0.1111
21107,37448,0.1105
37330,22760,0.1601
37330,90026D,0.1601
37330,47369A,0.1601
37330,17011F,0.1387
37330,90013C,0.1387
37330,37327,0.1387
37330,90013A,0.124
37330,72132,0.124
37330,47583A,0.124
37330,84621,0.1132
37330,84622,0.1132
37330,90013D,0.1132
37330,22257,0.1132
37330,90115,0.1132
37330,90160A,0.1132
37330,21873,0.1088
37330,47502,0.1048
37330,35271S,0.1048
37330,90116,0.1048
37330,84877A,0.1048
84509B,84509G,0.4396
84509B,84510B,0.21
84509B,47559B,0.191
84509B,20671,0.1654
84509B,47580,0.1589
84509B,37503,0.1549
84509B,47556B,0.1513
84509B,22064,0.1496
84509B,35811A,0.1491
84509B,35815P,0.1491
84509B,22309,0.1461
84509B,82613A,0.1451
84509B,84596F,0.1433
84509B,84821,0.1414
84509B,21185,0.1384
84509B,47579,0.1384
84509B,37450,0.1369
84509B,21843,0.1366
84509B,84534B,0.1319
84509B,22221,0.1315
22575,22158,0.2671
22575,22577,0.2251
22575,22572,0.2125
22575,22579,0.2064
22575,22578,0.2007
22575,22154,0.1865
22575,22581,0.1848
22575,22952,0.1658
22575,35970,0.1617
22575,22571,0.1516
22575,22596,0.1472
22575,22945,0.1452
22575,22469,0.1443
22575,22944,0.1438
22575,22601,0.141
22575,22602,0.1408
22575,22595,0.135
22575,22597,0.1348
22575,22156,0.1301
22575,22130,0.13
79534,35443,0.2887
79534,72606A,0.21
79534,47344B,0.2041
79534,17164B,0.1925
79534,84745A,0.1925
79534,17129D,0.1826
79534,16207A,0.1826
79534,84745B,0.1826
79534,84864A,0.1667
79534,35910B,0.1667
79534,47013A,0.1667
79534,40005B,0.1667
79534,35001W,0.1586
79534,17165B,0.1555
79534,20952,0.1543
79534,37424,0.1491
79534,37492D,0.1491
79534,72780,0.1443
79534,37327,0.1443
79534,47351B,0.1443
21317,90049,0.1961
21317,21322,0.1861
21317,84661B,0.1387
21317,84661A,0.1387
21317,62074B,0.1387
21317,22783,0.1387
21317,22782,0.1387
21317,90019C,0.1387
21317,20993,0.1316
21317,85146,0.124
21317,85027L,0.124
21317,84976,0.1183
21317,85030,0.1132
21317,35654,0.1132
21317,84923,0.1132
21317,84427B,0.1132
21317,72709,0.1132
21317,90048,0.1132
21317,90019B,0.1132
21317,85127,0.1088
22339,22338,0.4869
22339,22336,0.418
22339,22337,0.3112
22339,22335,0.302
22339,22340,0.1966
22339,21582,0.1672
22339,47344B,0.1474
22339,21352,0.1277
22339,22602,0.1264
22339,22601,0.1246
22339,90192,0.1204
22339,20840,0.1157
22339,21809,0.1124
22339,22575,0.1118
22339,85147,0.1115
22339,22589,0.1115
22339,22600,0.1093
22339,22595,0.105
22339,47343A,0.1043
22339,37477B,0.1043
21810,21811,0.4675
21810,21809,0.4263
21810,21819,0.1905
21810,35607A,0.1886
21810,85130B,0.1826
21810,35818P,0.1826
21810,21812,0.169
21810,22338,0.164
21810,71028B,0.1633
21810,21813,0.1594
21810,85116,0.1581
21810,22153,0.1501
21810,22336,0.1464
21810,21458,0.1333
21810,20956,0.1332
21810,62074B,0.1291
21810,35471A,0.1271
21810,22156,0.1266
21810,85112,0.1257
21810,85123A,0.1163
71038,72741,0.1477
71038,85123A,0.1394
71038,37423,0.1384
71038,82482,0.1337
71038,21274,0.1319
71038,85168A,0.1319
71038,22788,0.1305
71038,84884A,0.1284
71038,71279,0.1263
71038,22178,0.1234
71038,21303,0.1217
71038,84837,0.1191
71038,82494L,0.1168
71038,21231,0.1154
71038,21755,0.1144
71038,37424,0.113
71038,22067,0.1111
71038,22212,0.1106
71038,21431,0.1094
71038,21733,0.1087
85112,21353,0.2433
85112,90125E,0.2294
85112,90128D,0.2294
85112,90027C,0.2294
85112,85111,0.2052
85112,90120C,0.1873
85112,20783,0.1721
85112,20818,0.1669
85112,21685,0.1622
85112,90125A,0.1622
85112,90108,0.1622
85112,90027D,0.1622
85112,90027B,0.1622
85112,21490,0.1574
85112,84671B,0.1539
85112,20819,0.1435
85112,21740,0.1416
85112,21479,0.1414
85112,90120B,0.1383
85112,20781,0.1383
22788,22761,0.6325
22788,22828,0.4472
22788,22762,0.3651
22788,22764,0.2697
22788,22794,0.2582
22788,22769,0.2582
22788,21418,0.2309
22788,22805,0.1826
22788,22171,0.1737
22788,22772,0.1581
22788,82011A,0.1581
22788,21768,0.157
22788,22773,0.1491
22788,22781,0.1491
22788,22795,0.1491
22788,21761,0.1491
22788,22763,0.1491
22788,85067,0.1473
22788,21732,0.1414
22788,85146,0.1414
22789,22792,0.2182
22789,22776,0.2041
22789,22862,0.2041
22789,22791,0.1925
22789,22968,0.1667
22789,22788,0.1291
22789,20698,0.1291
22789,22844,0.1291
22789,22575,0.1238
22789,84673B,0.1231
22789,22842,0.1231
22789,22628,0.1225
22789,72051S,0.1091
22789,22838,0.1037
22789,22772,0.1021
22789,22170,0.1017
22789,22766,0.099
22789,84945,0.0972
22789,22801,0.0962
22789,22153,0.0949
85146,85145,0.2739
85146,90103,0.2236
85146,85144,0.2236
85146,22777,0.1826
85146,22794,0.1826
85146,20892,0.1633
85146,90046,0.1581
85146,90210A,0.1581
85146,22788,0.1414
85146,21695,0.138
85146,35400,0.1291
85146,84622,0.1291
85146,84609,0.1291
85146,84766,0.1291
85146,90185B,0.1291
85146,21317,0.124
85146,84974,0.124
85146,21810,0.1155
85146,21809,0.1136
85146,21364,0.1134
21354,21358,0.3443
21354,21355,0.3319
21354,21356,0.2926
21354,21357,0.2858
21354,84050,0.1878
21354,22961,0.127
21354,90202B,0.127
21354,22963,0.127
21354,90039B,0.127
21354,90039A,0.127
21354,21232,0.1225
21354,20832,0.114
21354,20698,0.1136
21354,20697,0.1136
21354,72132,0.1136
21354,20914,0.1074
21354,22148,0.107
21354,22291,0.1063
21354,22412,0.1059
21354,85152,0.1059
22646,22645,0.4733
22646,22644,0.4673
22646,21232,0.3542
22646,21231,0.3205
22646,22649,0.261
22646,22650,0.2254
22646,22064,0.2149
22646,22647,0.2051
22646,37495,0.1908
22646,22059,0.181
22646,22055,0.1798
22646,37448,0.1698
22646,22637,0.1681
22646,20725,0.1567
22646,22067,0.1536
22646,85123A,0.1517
22646,22063,0.1497
22646,21429,0.144
22646,22384,0.1413
22646,22851,0.1396
20832,35650,0.1796
20832,90214W,0.1796
20832,20985,0.167
20832,85025B,0.1668
20832,84050,0.1593
20832,90214N,0.1466
20832,44089A,0.1466
20832,90214G,0.1466
20832,85118,0.1457
20832,90214S,0.1391
20832,44089C,0.1358
20832,90085,0.1358
20832,90214A,0.127
20832,37489C,0.127
20832,21764,0.127
20832,90128A,0.127
20832,90128B,0.127
20832,90214V,0.127
20832,85038,0.1245
20832,22151,0.1236
16014,16016,0.574
16014,16015,0.5262
16014,35793,0.1734
16014,46307,0.1325
16014,46776D,0.1325
16014,21665,0.1278
16014,20803,0.1147
16014,21664,0.1026
16014,84251B,0.1026
16014,21683,0.0983
16014,17033,0.0973
16014,84984B,0.0937
16014,84984A,0.0937
16014,84924D,0.0937
16014,21144,0.0867
16014,46776A,0.0867
16014,84527,0.0867
16014,85026B,0.0811
16014,21186,0.0787
16014,85167A,0.0765
16016,16015,0.6957
16016,16014,0.574
16016,84966A,0.2085
16016,90049,0.2085
16016,35793,0.1576
16016,21683,0.1489
16016,84966B,0.1474
16016,84795A,0.1227
16016,90048,0.1204
16016,21714,0.1182
16016,21401,0.1115
16016,21758,0.1043
16016,17013D,0.1043
16016,90046,0.1043
16016,75013B,0.1028
16016,85177,0.1015
16016,84789,0.1015
16016,21713,0.0936
16016,21664,0.0933
16016,37491A,0.0933
15039,85060,0.1969
15039,15036,0.1511
15039,46776D,0.1491
15039,72709,0.1491
15039,47351B,0.1291
15039,90185A,0.1291
15039,90214W,0.1291
15039,17003,0.1275
15039,85224,0.122
15039,15034,0.121
15039,21421,0.1195
15039,17178,0.1185
15039,15044A,0.1167
15039,84692,0.116
15039,72024U,0.1155
15039,15044D,0.1085
15039,15044C,0.1085
15039,90185B,0.1054
15039,20996,0.1047
15039,21326,0.1035
84795A,84795C,0.4979
84795A,84795D,0.3181
84795A,84795B,0.2854
84795A,21922,0.2495
84795A,21924,0.2242
84795A,21923,0.1993
84795A,35598C,0.1961
84795A,84966A,0.1961
84795A,37489C,0.1387
84795A,90103,0.1387
84795A,20837,0.1387
84795A,84966B,0.1387
84795A,84927A,0.1307
84795A,16016,0.1227
84795A,79029,0.1214
84795A,85198,0.1154
84795A,47503H,0.1132
84795A,35909B,0.1132
84795A,84924F,0.1132
84795A,84629,0.1132
22778,22777,0.3849
22778,22893,0.2722
22778,22764,0.201
22778,20833,0.1925
22778,22794,0.1925
22778,22902,0.1849
22778,16206B,0.1361
22778,22792,0.126
22778,22776,0.1179
22778,84313C,0.1179
22778,22781,0.1111
22778,22801,0.1111
22778,22791,0.1111
22778,22540,0.1068
22778,22710,0.1068
22778,22900,0.1068
22778,22698,0.106
22778,84865,0.1054
22778,84638,0.1054
22778,84821,0.1054
22181,82095,0.189
22181,84509E,0.189
22181,84247L,0.1637
22181,22134,0.1409
22181,47344B,0.1336
22181,47341B,0.1336
22181,84529B,0.1336
22181,35638B,0.1336
22181,21721,0.1296
22181,22312,0.1278
22181,22027,0.1275
22181,35096B,0.1268
22181,21137,0.1237
22181,22324,0.1237
22181,21731,0.1231
22181,79320,0.123
22181,22705,0.121
22181,20692,0.12
22181,21507,0.1165
22181,37475,0.114
21752,84609,0.1633
21752,21667,0.1414
21752,90011B,0.1414
21752,90001A,0.1414
21752,90026C,0.1414
21752,90173,0.1414
21752,84550,0.1414
21752,84599,0.1414
21752,22215,0.1285
21752,85142,0.1279
21752,90214I,0.1155
21752,90149,0.1155
21752,84876C,0.1155
21752,90069,0.1155
21752,20847,0.1155
21752,84617,0.1155
21752,16045,0.1155
21752,21734,0.1069
21752,85202,0.1029
21752,22221,0.1008
21304,21298,0.3727
21304,22828,0.2582
21304,21300,0.2449
21304,84679,0.1826
21304,22761,0.1826
21304,84801B,0.1721
21304,85106,0.1651
21304,21303,0.1615
21304,84798A,0.1491
21304,20840,0.1432
21304,84770,0.1432
21304,90162D,0.1291
21304,20838,0.1291
21304,17011F,0.1291
21304,40001,0.1252
21304,40003,0.1252
21304,21316,0.1217
21304,84916,0.1155
21304,90162C,0.1155
21304,47367B,0.1155
21359,21361,0.2865
21359,21364,0.2535
21359,21360,0.225
21359,21363,0.2138
21359,84741C,0.1414
21359,90103,0.125
21359,10134,0.1213
21359,21755,0.1127
21359,72140E,0.1118
21359,21365,0.1066
21359,22503,0.1021
21359,85121C,0.0985
21359,20670,0.0981
21359,20840,0.0981
21359,79323W,0.0972
21359,21109,0.0928
21359,37503,0.0919
21359,79323LP,0.0912
21359,85123A,0.0901
21359,20784,0.0884
35096A,35096B,0.6508
35096A,35095B,0.3985
35096A,35095A,0.3208
35096A,20796,0.2801
35096A,21554,0.1765
35096A,75178,0.1715
35096A,22290,0.165
35096A,84800M,0.1617
35096A,22293,0.1579
35096A,21255,0.1515
35096A,22228,0.1493
35096A,22291,0.1449
35096A,21309,0.14
35096A,84201B,0.14
35096A,21437,0.1382
35096A,22287,0.1375
35096A,21294,0.1328
35096A,22285,0.1308
35096A,21549,0.1307
35096A,21454,0.1286
21616,21618,0.5522
21616,21617,0.4534
21616,21619,0.4359
21616,21610,0.392
21616,21620,0.3899
21616,21615,0.3691
21616,21613,0.2613
21616,21612,0.2358
21616,21611,0.2035
21616,21609,0.1951
21616,21614,0.1696
21616,90011C,0.1644
21616,90164B,0.1644
21616,90164A,0.1644
21616,90059F,0.1644
21616,84680,0.1487
21616,20761,0.1476
21616,20850,0.1233
21616,22301,0.1162
21616,90165A,0.1162
22567,22558,0.222
22567,21212,0.1903
22567,21210,0.1759
22567,21977,0.1669
22567,22561,0.1658
22567,22429,0.1593
22567,20754,0.1561
22567,84691,0.1544
22567,22560,0.1403
22567,21592,0.1336
22567,84991,0.1326
22567,20914,0.1313
22567,47504K,0.1311
22567,82551,0.1305
22567,22652,0.1302
22567,21155,0.1289
22567,22625,0.1283
22567,22077,0.1272
22567,21154,0.1271
22567,22425,0.1271
21255,21256,0.551
21255,21775,0.2499
21255,21773,0.2209
21255,82607A,0.1878
21255,46776D,0.1803
21255,82580,0.1796
21255,82578,0.1667
21255,82581,0.1628
21255,21272,0.1619
21255,21774,0.1607
21255,90182C,0.1562
21255,90212C,0.1562
21255,84847,0.1562
21255,90003E,0.1562
21255,21756,0.1548
21255,35096A,0.1515
21255,21663,0.1472
21255,22177,0.1415
21255,21385,0.1358
21255,22294,0.1351
84989A,21215,0.3541
84989A,84985A,0.279
84989A,84991,0.2318
84989A,21977,0.221
84989A,84992,0.2185
84989A,21212,0.1929
84989A,84989B,0.1876
84989A,22417,0.1823
84989A,21213,0.1745
84989A,84993A,0.1724
84989A,21210,0.1657
84989A,21975,0.1654
84989A,21976,0.1572
84989A,21124,0.1565
84989A,90042B,0.1516
84989A,21974,0.1468
84989A,84987,0.1386
84989A,21122,0.1351
84989A,84990,0.1313
84989A,90011C,0.1313
21736,37479B,0.2132
21736,21694,0.1741
21736,90100,0.1741
21736,90099,0.1741
21736,90114,0.1741
21736,90035A,0.1508
21736,84952B,0.1508
21736,20784,0.1508
21736,84705C,0.1508
21736,37342,0.1508
21736,20689,0.1383
21736,20701,0.1348
21736,84746,0.1348
21736,84907,0.1348
21736,84613A,0.1348
21736,20823,0.1348
21736,85015,0.1257
21736,85098B,0.1254
21736,47583B,0.1231
21736,84906,0.1231
21256,21255,0.551
21256,21773,0.197
21256,82607A,0.1737
21256,21774,0.1592
21256,85142,0.1584
21256,21775,0.1486
21256,84949,0.1477
21256,84830,0.1404
21256,22362,0.134
21256,21411,0.1323
21256,90011B,0.1313
21256,90001A,0.1313
21256,90026C,0.1313
21256,90173,0.1313
21256,47570,0.1274
21256,22508,0.126
21256,20804,0.1246
21256,84789,0.1205
21256,85061W,0.1187
21256,82580,0.1186
22221,22223,0.3563
22221,22220,0.3261
22221,22236,0.2632
22221,22215,0.2226
22221,22222,0.2113
22221,22218,0.198
22221,21843,0.1796
22221,37488A,0.1782
22221,22060,0.1706
22221,22055,0.1699
22221,22062,0.1612
22221,37447,0.1585
22221,37450,0.1543
22221,22061,0.1518
22221,22423,0.1514
22221,37449,0.1471
22221,22063,0.1445
22221,37448,0.1415
22221,21232,0.1389
22221,21210,0.1363
